country_name,country_code,population_as_of_1_january,year,variant,last_updated
Latin America and the Caribbean,1830,727698.388,2024,Medium,2025-07-02
Latin America and the Caribbean,1830,726692.925,2024,Medium,2025-07-02
Latin America and the Caribbean,1830,725562.416,2024,Medium,2025-07-02
Latin America and the Caribbean,1830,724300.381,2024,Medium,2025-07-02
Latin America and the Caribbean,1830,722913.609,2024,Medium,2025-07-02
Latin America and the Caribbean,1830,721408.233,2024,Medium,2025-07-02
Latin America and the Caribbean,1830,719770.905,2024,Medium,2025-07-02
Latin America and the Caribbean,1830,718016.722,2024,Medium,2025-07-02
Latin America and the Caribbean,1830,716152.257,2024,Medium,2025-07-02
Latin America and the Caribbean,1830,714174.753,2024,Medium,2025-07-02
Latin America and the Caribbean,1830,712087.413,2024,Medium,2025-07-02
Latin America and the Caribbean,1830,709889.336,2024,Medium,2025-07-02
Latin America and the Caribbean,1830,707593.507,2024,Medium,2025-07-02
Latin America and the Caribbean,1830,705197.319,2024,Medium,2025-07-02
Latin America and the Caribbean,1830,702697.412,2024,Medium,2025-07-02
Latin America and the Caribbean,1830,700110.452,2024,Medium,2025-07-02
Latin America and the Caribbean,1830,697431.579,2024,Medium,2025-07-02
Latin America and the Caribbean,1830,694666.528,2024,Medium,2025-07-02
Latin America and the Caribbean,1830,691808.899,2024,Medium,2025-07-02
Latin America and the Caribbean,1830,688863.194,2024,Medium,2025-07-02
Latin America and the Caribbean,1830,685838.555,2024,Medium,2025-07-02
Latin America and the Caribbean,1830,682736.8,2024,Medium,2025-07-02
Latin America and the Caribbean,1830,679564.983,2024,Medium,2025-07-02
Latin America and the Caribbean,1830,676335.507,2024,Medium,2025-07-02
Latin America and the Caribbean,1830,673048.454,2024,Medium,2025-07-02
Latin America and the Caribbean,1830,669702.642,2024,Medium,2025-07-02
Latin America and the Caribbean,1830,666294.046,2024,Medium,2025-07-02
Latin America and the Caribbean,1830,662830.241,2024,Medium,2025-07-02
Latin America and the Caribbean,1830,659327.039,2024,Medium,2025-07-02
Latin America and the Caribbean,1830,655788.695,2024,Medium,2025-07-02
Latin America and the Caribbean,1830,652209.551,2024,Medium,2025-07-02
Latin America and the Caribbean,1830,648597.133,2024,Medium,2025-07-02
Latin America and the Caribbean,1830,644960.223,2024,Medium,2025-07-02
Latin America and the Caribbean,1830,641304.792,2024,Medium,2025-07-02
Latin America and the Caribbean,1830,637616.642,2024,Medium,2025-07-02
Latin America and the Caribbean,1830,633915.471,2024,Medium,2025-07-02
Latin America and the Caribbean,1830,630198.625,2024,Medium,2025-07-02
Latin America and the Caribbean,1830,626473.802,2024,Medium,2025-07-02
Latin America and the Caribbean,1830,622749.017,2024,Medium,2025-07-02
Latin America and the Caribbean,1830,619022.615,2024,Medium,2025-07-02
Latin America and the Caribbean,1830,615305.796,2024,Medium,2025-07-02
Oceania (excluding Australia and New Zealand),1835,14050.145,2024,Medium,2025-07-02
Oceania (excluding Australia and New Zealand),1835,14272.989,2024,Medium,2025-07-02
Oceania (excluding Australia and New Zealand),1835,14494.449,2024,Medium,2025-07-02
Oceania (excluding Australia and New Zealand),1835,14714.388,2024,Medium,2025-07-02
Oceania (excluding Australia and New Zealand),1835,14933.612,2024,Medium,2025-07-02
Oceania (excluding Australia and New Zealand),1835,15151.36,2024,Medium,2025-07-02
Oceania (excluding Australia and New Zealand),1835,15367.702,2024,Medium,2025-07-02
Oceania (excluding Australia and New Zealand),1835,15583.565,2024,Medium,2025-07-02
Oceania (excluding Australia and New Zealand),1835,15796.781,2024,Medium,2025-07-02
Oceania (excluding Australia and New Zealand),1835,16009.101,2024,Medium,2025-07-02
Oceania (excluding Australia and New Zealand),1835,16219.677,2024,Medium,2025-07-02
Oceania (excluding Australia and New Zealand),1835,16430.323,2024,Medium,2025-07-02
Oceania (excluding Australia and New Zealand),1835,16638.646,2024,Medium,2025-07-02
Oceania (excluding Australia and New Zealand),1835,16846.68,2024,Medium,2025-07-02
Oceania (excluding Australia and New Zealand),1835,17052.6,2024,Medium,2025-07-02
Oceania (excluding Australia and New Zealand),1835,17256.791,2024,Medium,2025-07-02
Oceania (excluding Australia and New Zealand),1835,17457.98,2024,Medium,2025-07-02
Oceania (excluding Australia and New Zealand),1835,17656.56,2024,Medium,2025-07-02
Oceania (excluding Australia and New Zealand),1835,17852.402,2024,Medium,2025-07-02
Oceania (excluding Australia and New Zealand),1835,18045.788,2024,Medium,2025-07-02
Oceania (excluding Australia and New Zealand),1835,18237.605,2024,Medium,2025-07-02
Oceania (excluding Australia and New Zealand),1835,18428.513,2024,Medium,2025-07-02
Oceania (excluding Australia and New Zealand),1835,18617.807,2024,Medium,2025-07-02
Oceania (excluding Australia and New Zealand),1835,18802.762,2024,Medium,2025-07-02
Oceania (excluding Australia and New Zealand),1835,18984.4,2024,Medium,2025-07-02
Oceania (excluding Australia and New Zealand),1835,19163.621,2024,Medium,2025-07-02
Oceania (excluding Australia and New Zealand),1835,19340.272,2024,Medium,2025-07-02
Oceania (excluding Australia and New Zealand),1835,19511.57,2024,Medium,2025-07-02
Oceania (excluding Australia and New Zealand),1835,19680.389,2024,Medium,2025-07-02
Oceania (excluding Australia and New Zealand),1835,19846.912,2024,Medium,2025-07-02
Oceania (excluding Australia and New Zealand),1835,20008.165,2024,Medium,2025-07-02
Oceania (excluding Australia and New Zealand),1835,20167.97,2024,Medium,2025-07-02
Oceania (excluding Australia and New Zealand),1835,20322.055,2024,Medium,2025-07-02
Oceania (excluding Australia and New Zealand),1835,20472.397,2024,Medium,2025-07-02
Oceania (excluding Australia and New Zealand),1835,20620.498,2024,Medium,2025-07-02
Oceania (excluding Australia and New Zealand),1835,20765.348,2024,Medium,2025-07-02
Oceania (excluding Australia and New Zealand),1835,20907.463,2024,Medium,2025-07-02
Oceania (excluding Australia and New Zealand),1835,21047.447,2024,Medium,2025-07-02
Oceania (excluding Australia and New Zealand),1835,21181.11,2024,Medium,2025-07-02
Oceania (excluding Australia and New Zealand),1835,21310.986,2024,Medium,2025-07-02
Oceania (excluding Australia and New Zealand),1835,21438.201,2024,Medium,2025-07-02
Oceania (excluding Australia and New Zealand),1835,21564.739,2024,Medium,2025-07-02
Oceania (excluding Australia and New Zealand),1835,21688.807,2024,Medium,2025-07-02
Oceania (excluding Australia and New Zealand),1835,21810.207,2024,Medium,2025-07-02
Oceania (excluding Australia and New Zealand),1835,21928.353,2024,Medium,2025-07-02
Oceania (excluding Australia and New Zealand),1835,22042.596,2024,Medium,2025-07-02
Oceania (excluding Australia and New Zealand),1835,22152.096,2024,Medium,2025-07-02
Oceania (excluding Australia and New Zealand),1835,22257.827,2024,Medium,2025-07-02
Oceania (excluding Australia and New Zealand),1835,22362.175,2024,Medium,2025-07-02
Oceania (excluding Australia and New Zealand),1835,22462.297,2024,Medium,2025-07-02
Oceania (excluding Australia and New Zealand),1835,22557.351,2024,Medium,2025-07-02
Oceania (excluding Australia and New Zealand),1835,22648.974,2024,Medium,2025-07-02
Oceania (excluding Australia and New Zealand),1835,22738.264,2024,Medium,2025-07-02
Oceania (excluding Australia and New Zealand),1835,22823.934,2024,Medium,2025-07-02
Oceania (excluding Australia and New Zealand),1835,22907.772,2024,Medium,2025-07-02
Oceania (excluding Australia and New Zealand),1835,22990.206,2024,Medium,2025-07-02
Oceania (excluding Australia and New Zealand),1835,23067.744,2024,Medium,2025-07-02
Oceania (excluding Australia and New Zealand),1835,23146.853,2024,Medium,2025-07-02
Oceania (excluding Australia and New Zealand),1835,23218.794,2024,Medium,2025-07-02
Oceania (excluding Australia and New Zealand),1835,23286.926,2024,Medium,2025-07-02
Oceania (excluding Australia and New Zealand),1835,23354.562,2024,Medium,2025-07-02
Oceania (excluding Australia and New Zealand),1835,23417.014,2024,Medium,2025-07-02
Oceania (excluding Australia and New Zealand),1835,23477.838,2024,Medium,2025-07-02
Oceania (excluding Australia and New Zealand),1835,23535.753,2024,Medium,2025-07-02
Oceania (excluding Australia and New Zealand),1835,23589.394,2024,Medium,2025-07-02
Oceania (excluding Australia and New Zealand),1835,23639.874,2024,Medium,2025-07-02
Oceania (excluding Australia and New Zealand),1835,23686.993,2024,Medium,2025-07-02
Oceania (excluding Australia and New Zealand),1835,23735.009,2024,Medium,2025-07-02
Oceania (excluding Australia and New Zealand),1835,23777.649,2024,Medium,2025-07-02
Oceania (excluding Australia and New Zealand),1835,23816.586,2024,Medium,2025-07-02
Oceania (excluding Australia and New Zealand),1835,23851.241,2024,Medium,2025-07-02
Oceania (excluding Australia and New Zealand),1835,23882.929,2024,Medium,2025-07-02
Oceania (excluding Australia and New Zealand),1835,23910.581,2024,Medium,2025-07-02
Oceania (excluding Australia and New Zealand),1835,23935.102,2024,Medium,2025-07-02
Oceania (excluding Australia and New Zealand),1835,23955.213,2024,Medium,2025-07-02
Oceania (excluding Australia and New Zealand),1835,23971.017,2024,Medium,2025-07-02
Oceania (excluding Australia and New Zealand),1835,23984.713,2024,Medium,2025-07-02
Australia/New Zealand,1836,31775.761,2024,Medium,2025-07-02
Australia/New Zealand,1836,32078.537,2024,Medium,2025-07-02
Australia/New Zealand,1836,32373.313,2024,Medium,2025-07-02
Australia/New Zealand,1836,32655.837,2024,Medium,2025-07-02
Australia/New Zealand,1836,32934.446,2024,Medium,2025-07-02
Australia/New Zealand,1836,33206.888,2024,Medium,2025-07-02
Australia/New Zealand,1836,33467.448,2024,Medium,2025-07-02
Australia/New Zealand,1836,33724.329,2024,Medium,2025-07-02
Australia/New Zealand,1836,33976.224,2024,Medium,2025-07-02
Australia/New Zealand,1836,34219.852,2024,Medium,2025-07-02
Australia/New Zealand,1836,34460.603,2024,Medium,2025-07-02
Australia/New Zealand,1836,34697.511,2024,Medium,2025-07-02
Australia/New Zealand,1836,34936.03,2024,Medium,2025-07-02
Australia/New Zealand,1836,35172.774,2024,Medium,2025-07-02
Australia/New Zealand,1836,35401.209,2024,Medium,2025-07-02
Australia/New Zealand,1836,35634.649,2024,Medium,2025-07-02
Australia/New Zealand,1836,35860.208,2024,Medium,2025-07-02
Australia/New Zealand,1836,36089.274,2024,Medium,2025-07-02
Australia/New Zealand,1836,36322.842,2024,Medium,2025-07-02
Australia/New Zealand,1836,36558.066,2024,Medium,2025-07-02
Australia/New Zealand,1836,36788.352,2024,Medium,2025-07-02
Australia/New Zealand,1836,37016.482,2024,Medium,2025-07-02
Australia/New Zealand,1836,37246.876,2024,Medium,2025-07-02
Australia/New Zealand,1836,37481,2024,Medium,2025-07-02
Australia/New Zealand,1836,37701.246,2024,Medium,2025-07-02
Australia/New Zealand,1836,37933.543,2024,Medium,2025-07-02
Australia/New Zealand,1836,38151.734,2024,Medium,2025-07-02
Australia/New Zealand,1836,38372.78,2024,Medium,2025-07-02
Australia/New Zealand,1836,38592.825,2024,Medium,2025-07-02
Australia/New Zealand,1836,38804.757,2024,Medium,2025-07-02
Australia/New Zealand,1836,39018.46,2024,Medium,2025-07-02
Australia/New Zealand,1836,39235.241,2024,Medium,2025-07-02
Australia/New Zealand,1836,39452.747,2024,Medium,2025-07-02
Australia/New Zealand,1836,39662.507,2024,Medium,2025-07-02
Australia/New Zealand,1836,39872.478,2024,Medium,2025-07-02
Australia/New Zealand,1836,40089.428,2024,Medium,2025-07-02
Australia/New Zealand,1836,40294.212,2024,Medium,2025-07-02
Australia/New Zealand,1836,40497.557,2024,Medium,2025-07-02
Australia/New Zealand,1836,40702.891,2024,Medium,2025-07-02
Australia/New Zealand,1836,40911.812,2024,Medium,2025-07-02
Australia/New Zealand,1836,41121.305,2024,Medium,2025-07-02
Australia/New Zealand,1836,41321.412,2024,Medium,2025-07-02
Australia/New Zealand,1836,41528.576,2024,Medium,2025-07-02
Australia/New Zealand,1836,41744.156,2024,Medium,2025-07-02
Australia/New Zealand,1836,41959.671,2024,Medium,2025-07-02
Australia/New Zealand,1836,42175.71,2024,Medium,2025-07-02
Australia/New Zealand,1836,42389.871,2024,Medium,2025-07-02
Australia/New Zealand,1836,42598.458,2024,Medium,2025-07-02
Australia/New Zealand,1836,42799.695,2024,Medium,2025-07-02
Australia/New Zealand,1836,43005.871,2024,Medium,2025-07-02
Australia/New Zealand,1836,43212.19,2024,Medium,2025-07-02
Australia/New Zealand,1836,43421.894,2024,Medium,2025-07-02
Australia/New Zealand,1836,43629.18,2024,Medium,2025-07-02
Australia/New Zealand,1836,43834.856,2024,Medium,2025-07-02
Australia/New Zealand,1836,44046.969,2024,Medium,2025-07-02
Australia/New Zealand,1836,44255.786,2024,Medium,2025-07-02
Australia/New Zealand,1836,44462.855,2024,Medium,2025-07-02
Australia/New Zealand,1836,44668.007,2024,Medium,2025-07-02
Australia/New Zealand,1836,44883.867,2024,Medium,2025-07-02
Australia/New Zealand,1836,45090.882,2024,Medium,2025-07-02
Australia/New Zealand,1836,45304.013,2024,Medium,2025-07-02
Australia/New Zealand,1836,45505.88,2024,Medium,2025-07-02
Australia/New Zealand,1836,45709.932,2024,Medium,2025-07-02
Australia/New Zealand,1836,45921.339,2024,Medium,2025-07-02
Australia/New Zealand,1836,46140.13,2024,Medium,2025-07-02
Australia/New Zealand,1836,46373.422,2024,Medium,2025-07-02
Australia/New Zealand,1836,46596.698,2024,Medium,2025-07-02
Australia/New Zealand,1836,46829.716,2024,Medium,2025-07-02
Australia/New Zealand,1836,47063.509,2024,Medium,2025-07-02
Australia/New Zealand,1836,47294.466,2024,Medium,2025-07-02
Australia/New Zealand,1836,47520.686,2024,Medium,2025-07-02
Australia/New Zealand,1836,47735.422,2024,Medium,2025-07-02
Australia/New Zealand,1836,47956.128,2024,Medium,2025-07-02
Australia/New Zealand,1836,48184.676,2024,Medium,2025-07-02
Australia/New Zealand,1836,48418.074,2024,Medium,2025-07-02
Australia/New Zealand,1836,48636.889,2024,Medium,2025-07-02
Australia/New Zealand,1836,48849.65,2024,Medium,2025-07-02
Europe and Northern America,1829,1129524.554,2024,Medium,2025-07-02
Europe and Northern America,1829,1131233.303,2024,Medium,2025-07-02
Europe and Northern America,1829,1132621.167,2024,Medium,2025-07-02
Europe and Northern America,1829,1133601.201,2024,Medium,2025-07-02
Europe and Northern America,1829,1134414.692,2024,Medium,2025-07-02
Europe and Northern America,1829,1135131.482,2024,Medium,2025-07-02
Europe and Northern America,1829,1135655.298,2024,Medium,2025-07-02
Europe and Northern America,1829,1136070.965,2024,Medium,2025-07-02
Europe and Northern America,1829,1136332.221,2024,Medium,2025-07-02
Europe and Northern America,1829,1136570.484,2024,Medium,2025-07-02
Europe and Northern America,1829,1136741.322,2024,Medium,2025-07-02
Europe and Northern America,1829,1136881.266,2024,Medium,2025-07-02
Europe and Northern America,1829,1136923.336,2024,Medium,2025-07-02
Europe and Northern America,1829,1136899.562,2024,Medium,2025-07-02
Europe and Northern America,1829,1136829.236,2024,Medium,2025-07-02
Europe and Northern America,1829,1136730.11,2024,Medium,2025-07-02
Europe and Northern America,1829,1136502.872,2024,Medium,2025-07-02
Europe and Northern America,1829,1136259.211,2024,Medium,2025-07-02
Europe and Northern America,1829,1135973.519,2024,Medium,2025-07-02
Europe and Northern America,1829,1135671.444,2024,Medium,2025-07-02
Europe and Northern America,1829,1135217.483,2024,Medium,2025-07-02
Europe and Northern America,1829,1134668.186,2024,Medium,2025-07-02
Europe and Northern America,1829,1134034.812,2024,Medium,2025-07-02
Europe and Northern America,1829,1133279.517,2024,Medium,2025-07-02
Europe and Northern America,1829,1132408.123,2024,Medium,2025-07-02
Europe and Northern America,1829,1131394.448,2024,Medium,2025-07-02
Europe and Northern America,1829,1130231.117,2024,Medium,2025-07-02
Europe and Northern America,1829,1128984.171,2024,Medium,2025-07-02
Europe and Northern America,1829,1127629.617,2024,Medium,2025-07-02
Europe and Northern America,1829,1126176.302,2024,Medium,2025-07-02
Europe and Northern America,1829,1124530.794,2024,Medium,2025-07-02
Europe and Northern America,1829,1122768.613,2024,Medium,2025-07-02
Europe and Northern America,1829,1120874.387,2024,Medium,2025-07-02
Europe and Northern America,1829,1118960.972,2024,Medium,2025-07-02
Europe and Northern America,1829,1117074.442,2024,Medium,2025-07-02
Europe and Northern America,1829,1115201.448,2024,Medium,2025-07-02
Europe and Northern America,1829,1113279.818,2024,Medium,2025-07-02
Europe and Northern America,1829,1111372.589,2024,Medium,2025-07-02
Europe and Northern America,1829,1109512.893,2024,Medium,2025-07-02
Europe and Northern America,1829,1107701.358,2024,Medium,2025-07-02
Europe and Northern America,1829,1105923.405,2024,Medium,2025-07-02
Europe and Northern America,1829,1104160.01,2024,Medium,2025-07-02
Europe and Northern America,1829,1102461.043,2024,Medium,2025-07-02
Europe and Northern America,1829,1100867.642,2024,Medium,2025-07-02
Europe and Northern America,1829,1099381.344,2024,Medium,2025-07-02
Europe and Northern America,1829,1097906.957,2024,Medium,2025-07-02
Europe and Northern America,1829,1096504.921,2024,Medium,2025-07-02
Europe and Northern America,1829,1095116.504,2024,Medium,2025-07-02
Europe and Northern America,1829,1093812.305,2024,Medium,2025-07-02
Europe and Northern America,1829,1092524.333,2024,Medium,2025-07-02
Europe and Northern America,1829,1091261.926,2024,Medium,2025-07-02
Europe and Northern America,1829,1090017.28,2024,Medium,2025-07-02
Europe and Northern America,1829,1088931.158,2024,Medium,2025-07-02
Europe and Northern America,1829,1087847.551,2024,Medium,2025-07-02
Europe and Northern America,1829,1086718.702,2024,Medium,2025-07-02
Europe and Northern America,1829,1085656.989,2024,Medium,2025-07-02
Europe and Northern America,1829,1084572.635,2024,Medium,2025-07-02
Europe and Northern America,1829,1083526.336,2024,Medium,2025-07-02
Europe and Northern America,1829,1082639.844,2024,Medium,2025-07-02
Europe and Northern America,1829,1081676.012,2024,Medium,2025-07-02
Europe and Northern America,1829,1080753.819,2024,Medium,2025-07-02
Europe and Northern America,1829,1079830.727,2024,Medium,2025-07-02
Europe and Northern America,1829,1078853.868,2024,Medium,2025-07-02
